2025-06-18 10:10:27,598 [   6007]   WARN - #c.i.u.j.JBCefApp - JCEF is manually disabled in headless env via 'ide.browser.jcef.headless.enabled=false'
2025-06-18 10:10:27,602 [   6011]   INFO - #org.intellij.plugins.markdown.settings.MarkdownSettings - Migrating Markdown settings
2025-06-18 10:10:28,063 [   6472]   INFO - #com.itangcent.idea.plugin.configurable.AbstractEasyApiConfigurable$Companion - create instance of com.itangcent.idea.plugin.configurable.EasyApiConfigurable
2025-06-18 10:10:28,064 [   6473]   INFO - #com.itangcent.idea.plugin.configurable.AbstractEasyApiConfigurable$Companion - create component of com.itangcent.idea.plugin.configurable.EasyApiConfigurable
2025-06-18 10:10:28,073 [   6482]   INFO - #com.itangcent.common.spi.SpiUtils - load service com.itangcent.common.logger.ILogger:com.itangcent.intellij.logger.SystemLogger@13abc018
2025-06-18 10:10:28,078 [   6487]   INFO - #com.itangcent.intellij.logger.SystemLogger - load:com.intellij.psi.impl.light.LightRecordField success
2025-06-18 10:10:28,079 [   6488]   INFO - #com.itangcent.intellij.logger.SystemLogger - load:com.itangcent.intellij.jvm.feature.RecordDocHelper success
2025-06-18 10:10:28,099 [   6508]   INFO - #com.itangcent.intellij.logger.SystemLogger - load:com.itangcent.intellij.jvm.feature.RecordDocHelper and wrap
2025-06-18 10:10:28,101 [   6510]   INFO - #com.itangcent.common.spi.SpiUtils - load service com.itangcent.intellij.CustomInfo:com.itangcent.idea.plugin.CustomInfoImpl@2ddadd0d
2025-06-18 10:10:28,101 [   6510]   INFO - #com.itangcent.intellij.logger.SystemLogger - load:com.itangcent.intellij.config.RuleExtendProvider success
2025-06-18 10:10:28,102 [   6511]   INFO - #com.itangcent.intellij.logger.SystemLogger - load:com.itangcent.intellij.config.RuleExtendProvider and wrap
2025-06-18 10:10:28,105 [   6514]   INFO - #com.itangcent.intellij.logger.SystemLogger - load:org.jetbrains.kotlin.psi.KtClass success
2025-06-18 10:10:28,107 [   6516]   INFO - #com.itangcent.intellij.logger.SystemLogger - load:com.itangcent.intellij.jvm.kotlin.KotlinDocHelper success
2025-06-18 10:10:28,108 [   6517]   INFO - #com.itangcent.intellij.logger.SystemLogger - load:com.itangcent.intellij.jvm.kotlin.KotlinDocHelper and wrap
2025-06-18 10:10:28,109 [   6518]   INFO - #com.itangcent.intellij.logger.SystemLogger - load:com.itangcent.intellij.jvm.kotlin.KotlinAnnotationHelper success
2025-06-18 10:10:28,111 [   6520]   INFO - #com.itangcent.intellij.logger.SystemLogger - load:com.itangcent.intellij.jvm.kotlin.KotlinAnnotationHelper and wrap
2025-06-18 10:10:28,112 [   6521]   INFO - #com.itangcent.intellij.logger.SystemLogger - load:com.itangcent.intellij.jvm.kotlin.KotlinJvmClassHelper success
2025-06-18 10:10:28,117 [   6526]   INFO - #com.itangcent.intellij.logger.SystemLogger - load:com.itangcent.intellij.jvm.kotlin.KotlinJvmClassHelper and wrap
2025-06-18 10:10:28,118 [   6527]   INFO - #com.itangcent.intellij.logger.SystemLogger - load:com.itangcent.intellij.jvm.kotlin.KotlinLinkExtractor success
2025-06-18 10:10:28,120 [   6529]   INFO - #com.itangcent.intellij.logger.SystemLogger - load:com.itangcent.intellij.jvm.kotlin.KotlinLinkExtractor and wrap
2025-06-18 10:10:28,121 [   6530]   INFO - #com.itangcent.intellij.logger.SystemLogger - load:com.itangcent.intellij.jvm.kotlin.KotlinPsiResolver success
2025-06-18 10:10:28,122 [   6531]   INFO - #com.itangcent.intellij.logger.SystemLogger - load:com.itangcent.intellij.jvm.kotlin.KotlinPsiResolver and wrap
2025-06-18 10:10:28,123 [   6532]   INFO - #com.itangcent.intellij.logger.SystemLogger - load:com.itangcent.intellij.jvm.kotlin.KotlinPsiExpressionResolver success
2025-06-18 10:10:28,124 [   6533]   INFO - #com.itangcent.intellij.logger.SystemLogger - load:com.itangcent.intellij.jvm.kotlin.KotlinPsiExpressionResolver and wrap
2025-06-18 10:10:28,127 [   6536]   INFO - #com.itangcent.intellij.logger.SystemLogger - load:org.jetbrains.plugins.groovy.lang.psi.api.statements.GrField success
2025-06-18 10:10:28,127 [   6536]   INFO - #com.itangcent.intellij.logger.SystemLogger - load:com.itangcent.intellij.jvm.groovy.GrPsiExpressionResolver success
2025-06-18 10:10:28,128 [   6537]   INFO - #com.itangcent.intellij.logger.SystemLogger - load:com.itangcent.intellij.jvm.groovy.GrPsiExpressionResolver and wrap
2025-06-18 10:10:28,128 [   6537]   INFO - #com.itangcent.intellij.logger.SystemLogger - load:com.itangcent.intellij.jvm.groovy.GrDocHelper success
2025-06-18 10:10:28,128 [   6537]   INFO - #com.itangcent.intellij.logger.SystemLogger - load:com.itangcent.intellij.jvm.groovy.GrDocHelper and wrap
2025-06-18 10:10:28,476 [   6885]   INFO - #com.itangcent.intellij.context.ActionContext - register event [onStart]
2025-06-18 10:10:28,477 [   6886]   INFO - #com.itangcent.intellij.context.ActionContext - call event [onStart]
2025-06-18 10:10:28,512 [   6921]   INFO - #com.itangcent.common.spi.SpiUtils - load services com.itangcent.suv.http.HttpClientProvider:[com.itangcent.suv.http.ApacheHttpClientProvider@5cdf7e2d, com.itangcent.suv.http.OkHttpClientProvider@d48c448]
2025-06-18 10:10:28,515 [   6924]   INFO - #com.itangcent.common.spi.SpiUtils - load services com.itangcent.condition.Condition:[com.itangcent.idea.condition.OnClassCondition@516d4d82, com.itangcent.idea.condition.OnMissingClassCondition@7e9b0e8d, com.itangcent.idea.plugin.api.export.condition.OnChannelCondition@5f568a5f, com.itangcent.idea.plugin.api.export.condition.OnDocCondition@3690b0fd, com.itangcent.idea.plugin.api.export.condition.OnSimpleCondition@d2afaf0, com.itangcent.idea.plugin.condition.OnSettingCondition@2b6372be]
2025-06-18 10:10:28,531 [   6940]   INFO - #com.itangcent.spi.SpiCompositeLoader - matched class com.itangcent.suv.http.HttpClientProvider:[class com.itangcent.suv.http.ApacheHttpClientProvider]
2025-06-18 10:10:28,539 [   6948]   INFO - #com.itangcent.spi.SpiCompositeLoader - matched class com.itangcent.suv.http.HttpClientProvider:[class com.itangcent.suv.http.ApacheHttpClientProvider]
2025-06-18 10:10:28,542 [   6951]   INFO - #com.itangcent.intellij.context.ActionContext - register event [com.itangcent.action.completed]
2025-06-18 10:10:28,545 [   6954]   INFO - #com.itangcent.common.spi.SpiUtils - load service com.itangcent.idea.icons.IconLoader:null
2025-06-18 10:10:28,546 [   6955]   WARN - #com.itangcent.idea.icons.EasyIcons - non icon be found in [/actions/refresh.svg, /assets/refresh.svg]
2025-06-18 10:10:28,551 [   6960]   INFO - #com.itangcent.idea.plugin.configurable.AbstractEasyApiConfigurable$Companion - create instance of com.itangcent.idea.plugin.configurable.EasyApiRecommendConfigurable
2025-06-18 10:10:28,551 [   6960]   INFO - #com.itangcent.idea.plugin.configurable.AbstractEasyApiConfigurable$Companion - create component of com.itangcent.idea.plugin.configurable.EasyApiRecommendConfigurable
2025-06-18 10:10:28,554 [   6963]   INFO - #com.itangcent.intellij.context.ActionContext - compute cache [project_path]
2025-06-18 10:10:28,555 [   6964]   INFO - #com.itangcent.intellij.context.ActionContext - register event [onStart]
2025-06-18 10:10:28,555 [   6964]   INFO - #com.itangcent.intellij.context.ActionContext - call event [onStart]
2025-06-18 10:10:28,562 [   6971]   INFO - #com.itangcent.intellij.context.ActionContext - register event [onCompleted]
2025-06-18 10:10:28,564 [   6973]   INFO - #com.itangcent.idea.plugin.configurable.AbstractEasyApiConfigurable$Companion - create instance of com.itangcent.idea.plugin.configurable.EasyApiRemoteConfigurable
2025-06-18 10:10:28,565 [   6974]   INFO - #com.itangcent.idea.plugin.configurable.AbstractEasyApiConfigurable$Companion - create component of com.itangcent.idea.plugin.configurable.EasyApiRemoteConfigurable
2025-06-18 10:10:28,571 [   6980]   INFO - #com.itangcent.intellij.context.ActionContext - register event [onStart]
2025-06-18 10:10:28,571 [   6980]   INFO - #com.itangcent.intellij.context.ActionContext - call event [onStart]
2025-06-18 10:10:28,581 [   6990]   WARN - #com.itangcent.idea.icons.EasyIcons - non icon be found in [/general/add.svg, /assets/add.svg]
2025-06-18 10:10:28,581 [   6990]   WARN - #com.itangcent.idea.icons.EasyIcons - non icon be found in [/general/remove.svg, /assets/remove.svg]
2025-06-18 10:10:28,582 [   6991]   INFO - #com.itangcent.idea.plugin.configurable.AbstractEasyApiConfigurable$Companion - create instance of com.itangcent.idea.plugin.configurable.EasyApiSettingBuiltInConfigConfigurable
2025-06-18 10:10:28,582 [   6991]   INFO - #com.itangcent.idea.plugin.configurable.AbstractEasyApiConfigurable$Companion - create component of com.itangcent.idea.plugin.configurable.EasyApiSettingBuiltInConfigConfigurable
2025-06-18 10:10:28,586 [   6995]   INFO - #com.itangcent.intellij.context.ActionContext - register event [onStart]
2025-06-18 10:10:28,587 [   6996]   INFO - #com.itangcent.intellij.context.ActionContext - call event [onStart]
2025-06-18 10:10:28,590 [   6999]   INFO - #com.itangcent.idea.plugin.configurable.AbstractEasyApiConfigurable$Companion - create instance of com.itangcent.idea.plugin.configurable.EasyApiSettingAIConfigurable
2025-06-18 10:10:28,590 [   6999]   INFO - #com.itangcent.idea.plugin.configurable.AbstractEasyApiConfigurable$Companion - create component of com.itangcent.idea.plugin.configurable.EasyApiSettingAIConfigurable
2025-06-18 10:10:28,594 [   7003]   INFO - #com.itangcent.intellij.context.ActionContext - register event [onStart]
2025-06-18 10:10:28,595 [   7004]   INFO - #com.itangcent.intellij.context.ActionContext - call event [onStart]
2025-06-18 10:10:28,605 [   7014]   INFO - #com.itangcent.idea.plugin.configurable.AbstractEasyApiConfigurable$Companion - create instance of com.itangcent.idea.plugin.configurable.EasyApiOtherConfigurable
2025-06-18 10:10:28,605 [   7014]   INFO - #com.itangcent.idea.plugin.configurable.AbstractEasyApiConfigurable$Companion - create component of com.itangcent.idea.plugin.configurable.EasyApiOtherConfigurable
2025-06-18 10:10:28,608 [   7017]   INFO - #com.itangcent.intellij.context.ActionContext - register event [onStart]
2025-06-18 10:10:28,609 [   7018]   INFO - #com.itangcent.intellij.context.ActionContext - call event [onStart]
2025-06-18 10:10:28,612 [   7021]   WARN - #com.itangcent.idea.icons.EasyIcons - non icon be found in [/toolbarDecorator/export.svg, /general/ExportSettings.png, /graph/export.png, /actions/export.png, /assets/export.svg]
2025-06-18 10:10:28,612 [   7021]   WARN - #com.itangcent.idea.icons.EasyIcons - non icon be found in [/toolbarDecorator/import.svg, /general/ImportSettings.png, /welcome/importProject.png, /css/import.png, /assets/import.svg]
2025-06-18 10:10:28,619 [   7028]   INFO - #com.itangcent.idea.plugin.api.export.postman.DefaultPostmanApiHelper$Companion - read all collection from postman
2025-06-18 10:10:28,643 [   7052]   INFO - #com.itangcent.intellij.context.ActionContext - register event [onCompleted]
2025-06-18 10:10:28,659 [   7068]   INFO - #com.itangcent.intellij.context.ActionContext - register event [onCompleted]
2025-06-18 10:10:28,761 [   7170]   INFO - STDOUT - Found 211 configurables
2025-06-18 10:10:28,819 [   7228]   INFO - #c.i.i.p.n.PluginsGroupComponentWithProgress - Marketplace tab: loading stopped
2025-06-18 10:10:29,495 [   7904]   INFO - #com.itangcent.intellij.context.ActionContext - call event [onCompleted]
2025-06-18 10:10:29,495 [   7904]   INFO - #com.itangcent.intellij.context.ActionContext - call event [onCompleted]
2025-06-18 10:10:29,495 [   7904]   INFO - #com.itangcent.intellij.context.ActionContext - call event [onCompleted]
2025-06-18 10:10:29,495 [   7904]   INFO - #com.itangcent.intellij.context.ActionContext - call event [onCompleted]
2025-06-18 10:10:29,495 [   7904]   INFO - #com.itangcent.intellij.context.ActionContext - call event [onCompleted]
2025-06-18 10:10:29,495 [   7904]   INFO - #com.itangcent.intellij.context.ActionContext - call event [onCompleted]
2025-06-18 10:10:29,497 [   7906]   INFO - STDOUT - Output written to /Users/mac26/workspace/java/easy-yapi/easy-yapi/idea-plugin/build/searchableOptions/textmate.jar/search/textmate.jar.searchableOptions.xml
2025-06-18 10:10:29,501 [   7910]   INFO - STDOUT - Output written to /Users/mac26/workspace/java/easy-yapi/easy-yapi/idea-plugin/build/searchableOptions/markdown.jar/search/markdown.jar.searchableOptions.xml
2025-06-18 10:10:29,501 [   7910]   INFO - STDOUT - Output written to /Users/mac26/workspace/java/easy-yapi/easy-yapi/idea-plugin/build/searchableOptions/IntelliLang.jar/search/IntelliLang.jar.searchableOptions.xml
2025-06-18 10:10:29,502 [   7911]   INFO - STDOUT - Output written to /Users/mac26/workspace/java/easy-yapi/easy-yapi/idea-plugin/build/searchableOptions/eclipse.jar/search/eclipse.jar.searchableOptions.xml
2025-06-18 10:10:29,502 [   7911]   INFO - STDOUT - Output written to /Users/mac26/workspace/java/easy-yapi/easy-yapi/idea-plugin/build/searchableOptions/tasks-core.jar/search/tasks-core.jar.searchableOptions.xml
2025-06-18 10:10:29,503 [   7912]   INFO - STDOUT - Output written to /Users/mac26/workspace/java/easy-yapi/easy-yapi/idea-plugin/build/searchableOptions/sh.jar/search/sh.jar.searchableOptions.xml
2025-06-18 10:10:29,503 [   7912]   INFO - STDOUT - Output written to /Users/mac26/workspace/java/easy-yapi/easy-yapi/idea-plugin/build/searchableOptions/java-coverage.jar/search/java-coverage.jar.searchableOptions.xml
2025-06-18 10:10:29,503 [   7912]   INFO - STDOUT - Output written to /Users/mac26/workspace/java/easy-yapi/easy-yapi/idea-plugin/build/searchableOptions/java-impl.jar!/search/java-impl.jar!.searchableOptions.xml
2025-06-18 10:10:29,503 [   7912]   INFO - STDOUT - Output written to /Users/mac26/workspace/java/easy-yapi/easy-yapi/idea-plugin/build/searchableOptions/javaFX.jar!/search/javaFX.jar!.searchableOptions.xml
2025-06-18 10:10:29,504 [   7913]   INFO - STDOUT - Output written to /Users/mac26/workspace/java/easy-yapi/easy-yapi/idea-plugin/build/searchableOptions/searchEverywhereMl.jar/search/searchEverywhereMl.jar.searchableOptions.xml
2025-06-18 10:10:29,504 [   7913]   INFO - STDOUT - Output written to /Users/mac26/workspace/java/easy-yapi/easy-yapi/idea-plugin/build/searchableOptions/idea-junit.jar!/search/idea-junit.jar!.searchableOptions.xml
2025-06-18 10:10:29,505 [   7914]   INFO - STDOUT - Output written to /Users/mac26/workspace/java/easy-yapi/easy-yapi/idea-plugin/build/searchableOptions/uiDesigner.jar/search/uiDesigner.jar.searchableOptions.xml
2025-06-18 10:10:29,505 [   7914]   INFO - STDOUT - Output written to /Users/mac26/workspace/java/easy-yapi/easy-yapi/idea-plugin/build/searchableOptions/javaFX.jar/search/javaFX.jar.searchableOptions.xml
2025-06-18 10:10:29,506 [   7915]   INFO - STDOUT - Output written to /Users/mac26/workspace/java/easy-yapi/easy-yapi/idea-plugin/build/searchableOptions/dev.jar/search/dev.jar.searchableOptions.xml
2025-06-18 10:10:29,506 [   7915]   INFO - STDOUT - Output written to /Users/mac26/workspace/java/easy-yapi/easy-yapi/idea-plugin/build/searchableOptions/space.jar/search/space.jar.searchableOptions.xml
2025-06-18 10:10:29,506 [   7915]   INFO - STDOUT - Output written to /Users/mac26/workspace/java/easy-yapi/easy-yapi/idea-plugin/build/searchableOptions/cwm-plugin-terminal.jar/search/cwm-plugin-terminal.jar.searchableOptions.xml
2025-06-18 10:10:29,507 [   7916]   INFO - STDOUT - Output written to /Users/mac26/workspace/java/easy-yapi/easy-yapi/idea-plugin/build/searchableOptions/vcs-svn.jar/search/vcs-svn.jar.searchableOptions.xml
2025-06-18 10:10:29,508 [   7917]   INFO - STDOUT - Output written to /Users/mac26/workspace/java/easy-yapi/easy-yapi/idea-plugin/build/searchableOptions/byteCodeViewer.jar/search/byteCodeViewer.jar.searchableOptions.xml
2025-06-18 10:10:29,508 [   7917]   INFO - STDOUT - Output written to /Users/mac26/workspace/java/easy-yapi/easy-yapi/idea-plugin/build/searchableOptions/testng-plugin.jar!/search/testng-plugin.jar!.searchableOptions.xml
2025-06-18 10:10:29,508 [   7917]   INFO - STDOUT - Output written to /Users/mac26/workspace/java/easy-yapi/easy-yapi/idea-plugin/build/searchableOptions/marketplace.jar/search/marketplace.jar.searchableOptions.xml
2025-06-18 10:10:29,510 [   7919]   INFO - STDOUT - Output written to /Users/mac26/workspace/java/easy-yapi/easy-yapi/idea-plugin/build/searchableOptions/maven.jar/search/maven.jar.searchableOptions.xml
2025-06-18 10:10:29,511 [   7920]   INFO - STDOUT - Output written to /Users/mac26/workspace/java/easy-yapi/easy-yapi/idea-plugin/build/searchableOptions/copyright.jar/search/copyright.jar.searchableOptions.xml
2025-06-18 10:10:29,511 [   7920]   INFO - STDOUT - Output written to /Users/mac26/workspace/java/easy-yapi/easy-yapi/idea-plugin/build/searchableOptions/maven.jar!/search/maven.jar!.searchableOptions.xml
2025-06-18 10:10:29,513 [   7922]   INFO - STDOUT - Output written to /Users/mac26/workspace/java/easy-yapi/easy-yapi/idea-plugin/build/searchableOptions/Groovy.jar/search/Groovy.jar.searchableOptions.xml
2025-06-18 10:10:29,514 [   7923]   INFO - STDOUT - Output written to /Users/mac26/workspace/java/easy-yapi/easy-yapi/idea-plugin/build/searchableOptions/terminal.jar/search/terminal.jar.searchableOptions.xml
2025-06-18 10:10:29,515 [   7924]   INFO - STDOUT - Output written to /Users/mac26/workspace/java/easy-yapi/easy-yapi/idea-plugin/build/searchableOptions/gradle-java.jar/search/gradle-java.jar.searchableOptions.xml
2025-06-18 10:10:29,515 [   7924]   INFO - STDOUT - Output written to /Users/mac26/workspace/java/easy-yapi/easy-yapi/idea-plugin/build/searchableOptions/performanceTesting-async.jar/search/performanceTesting-async.jar.searchableOptions.xml
2025-06-18 10:10:29,516 [   7925]   INFO - STDOUT - Output written to /Users/mac26/workspace/java/easy-yapi/easy-yapi/idea-plugin/build/searchableOptions/properties.jar/search/properties.jar.searchableOptions.xml
2025-06-18 10:10:29,522 [   7931]   INFO - STDOUT - Output written to /Users/mac26/workspace/java/easy-yapi/easy-yapi/idea-plugin/build/searchableOptions/java-impl.jar/search/java-impl.jar.searchableOptions.xml
2025-06-18 10:10:29,540 [   7949]   INFO - STDOUT - Output written to /Users/mac26/workspace/java/easy-yapi/easy-yapi/idea-plugin/build/searchableOptions/app-client.jar/search/app-client.jar.searchableOptions.xml
2025-06-18 10:10:29,541 [   7950]   INFO - STDOUT - Output written to /Users/mac26/workspace/java/easy-yapi/easy-yapi/idea-plugin/build/searchableOptions/html-tools.jar/search/html-tools.jar.searchableOptions.xml
2025-06-18 10:10:29,541 [   7950]   INFO - STDOUT - Output written to /Users/mac26/workspace/java/easy-yapi/easy-yapi/idea-plugin/build/searchableOptions/vcs-perforce.jar/search/vcs-perforce.jar.searchableOptions.xml
2025-06-18 10:10:29,541 [   7950]   INFO - STDOUT - Output written to /Users/mac26/workspace/java/easy-yapi/easy-yapi/idea-plugin/build/searchableOptions/java-debugger-streams.jar/search/java-debugger-streams.jar.searchableOptions.xml
2025-06-18 10:10:29,542 [   7951]   INFO - STDOUT - Output written to /Users/mac26/workspace/java/easy-yapi/easy-yapi/idea-plugin/build/searchableOptions/gradle.jar/search/gradle.jar.searchableOptions.xml
2025-06-18 10:10:29,542 [   7951]   INFO - STDOUT - Output written to /Users/mac26/workspace/java/easy-yapi/easy-yapi/idea-plugin/build/searchableOptions/testng-plugin.jar/search/testng-plugin.jar.searchableOptions.xml
2025-06-18 10:10:29,542 [   7951]   INFO - STDOUT - Output written to /Users/mac26/workspace/java/easy-yapi/easy-yapi/idea-plugin/build/searchableOptions/grazie.jar/search/grazie.jar.searchableOptions.xml
2025-06-18 10:10:29,543 [   7952]   INFO - STDOUT - Output written to /Users/mac26/workspace/java/easy-yapi/easy-yapi/idea-plugin/build/searchableOptions/qodana.jar/search/qodana.jar.searchableOptions.xml
2025-06-18 10:10:29,545 [   7954]   INFO - STDOUT - Output written to /Users/mac26/workspace/java/easy-yapi/easy-yapi/idea-plugin/build/searchableOptions/app.jar/search/app.jar.searchableOptions.xml
2025-06-18 10:10:29,546 [   7955]   INFO - STDOUT - Output written to /Users/mac26/workspace/java/easy-yapi/easy-yapi/idea-plugin/build/searchableOptions/completionMlRanking.jar/search/completionMlRanking.jar.searchableOptions.xml
2025-06-18 10:10:29,546 [   7955]   INFO - STDOUT - Output written to /Users/mac26/workspace/java/easy-yapi/easy-yapi/idea-plugin/build/searchableOptions/java-decompiler.jar/search/java-decompiler.jar.searchableOptions.xml
2025-06-18 10:10:29,546 [   7955]   INFO - STDOUT - Output written to /Users/mac26/workspace/java/easy-yapi/easy-yapi/idea-plugin/build/searchableOptions/vcs-hg.jar/search/vcs-hg.jar.searchableOptions.xml
2025-06-18 10:10:29,547 [   7956]   INFO - STDOUT - Output written to /Users/mac26/workspace/java/easy-yapi/easy-yapi/idea-plugin/build/searchableOptions/performanceTesting.jar/search/performanceTesting.jar.searchableOptions.xml
2025-06-18 10:10:29,548 [   7957]   INFO - STDOUT - Output written to /Users/mac26/workspace/java/easy-yapi/easy-yapi/idea-plugin/build/searchableOptions/vcs-gitlab.jar/search/vcs-gitlab.jar.searchableOptions.xml
2025-06-18 10:10:29,548 [   7957]   INFO - STDOUT - Output written to /Users/mac26/workspace/java/easy-yapi/easy-yapi/idea-plugin/build/searchableOptions/cwm-common.jar/search/cwm-common.jar.searchableOptions.xml
2025-06-18 10:10:29,548 [   7957]   INFO - STDOUT - Output written to /Users/mac26/workspace/java/easy-yapi/easy-yapi/idea-plugin/build/searchableOptions/java-i18n.jar/search/java-i18n.jar.searchableOptions.xml
2025-06-18 10:10:29,549 [   7958]   INFO - STDOUT - Output written to /Users/mac26/workspace/java/easy-yapi/easy-yapi/idea-plugin/build/searchableOptions/Groovy.jar!/search/Groovy.jar!.searchableOptions.xml
2025-06-18 10:10:29,549 [   7958]   INFO - STDOUT - Output written to /Users/mac26/workspace/java/easy-yapi/easy-yapi/idea-plugin/build/searchableOptions/emojipicker.jar/search/emojipicker.jar.searchableOptions.xml
2025-06-18 10:10:29,550 [   7959]   INFO - STDOUT - Output written to /Users/mac26/workspace/java/easy-yapi/easy-yapi/idea-plugin/build/searchableOptions/toml.jar/search/toml.jar.searchableOptions.xml
2025-06-18 10:10:29,550 [   7959]   INFO - STDOUT - Output written to /Users/mac26/workspace/java/easy-yapi/easy-yapi/idea-plugin/build/searchableOptions/platform-ijent-impl.jar/search/platform-ijent-impl.jar.searchableOptions.xml
2025-06-18 10:10:29,550 [   7959]   INFO - STDOUT - Output written to /Users/mac26/workspace/java/easy-yapi/easy-yapi/idea-plugin/build/searchableOptions/idea-junit.jar/search/idea-junit.jar.searchableOptions.xml
2025-06-18 10:10:29,551 [   7960]   INFO - STDOUT - Output written to /Users/mac26/workspace/java/easy-yapi/easy-yapi/idea-plugin/build/searchableOptions/yaml.jar/search/yaml.jar.searchableOptions.xml
2025-06-18 10:10:29,552 [   7961]   INFO - STDOUT - Output written to /Users/mac26/workspace/java/easy-yapi/easy-yapi/idea-plugin/build/searchableOptions/instrumented-idea-plugin-2.8.1.212.0.jar/search/instrumented-idea-plugin-2.8.1.212.0.jar.searchableOptions.xml
2025-06-18 10:10:29,552 [   7961]   INFO - STDOUT - Output written to /Users/mac26/workspace/java/easy-yapi/easy-yapi/idea-plugin/build/searchableOptions/packageChecker.jar/search/packageChecker.jar.searchableOptions.xml
2025-06-18 10:10:29,552 [   7961]   INFO - STDOUT - Output written to /Users/mac26/workspace/java/easy-yapi/easy-yapi/idea-plugin/build/searchableOptions/platform-tracing-ide.jar/search/platform-tracing-ide.jar.searchableOptions.xml
2025-06-18 10:10:29,553 [   7962]   INFO - STDOUT - Output written to /Users/mac26/workspace/java/easy-yapi/easy-yapi/idea-plugin/build/searchableOptions/editorconfig.jar/search/editorconfig.jar.searchableOptions.xml
2025-06-18 10:10:29,553 [   7962]   INFO - STDOUT - Output written to /Users/mac26/workspace/java/easy-yapi/easy-yapi/idea-plugin/build/searchableOptions/vcs-github.jar/search/vcs-github.jar.searchableOptions.xml
2025-06-18 10:10:29,554 [   7963]   INFO - STDOUT - Output written to /Users/mac26/workspace/java/easy-yapi/easy-yapi/idea-plugin/build/searchableOptions/platform-langInjection.jar/search/platform-langInjection.jar.searchableOptions.xml
2025-06-18 10:10:29,554 [   7963]   INFO - STDOUT - Output written to /Users/mac26/workspace/java/easy-yapi/easy-yapi/idea-plugin/build/searchableOptions/platform-images.jar/search/platform-images.jar.searchableOptions.xml
2025-06-18 10:10:29,555 [   7964]   INFO - STDOUT - Output written to /Users/mac26/workspace/java/easy-yapi/easy-yapi/idea-plugin/build/searchableOptions/vcs-git.jar/search/vcs-git.jar.searchableOptions.xml
2025-06-18 10:10:29,557 [   7966]   INFO - STDOUT - Output written to /Users/mac26/workspace/java/easy-yapi/easy-yapi/idea-plugin/build/searchableOptions/kotlin-plugin.jar/search/kotlin-plugin.jar.searchableOptions.xml
2025-06-18 10:10:29,558 [   7967]   INFO - STDOUT - Output written to /Users/mac26/workspace/java/easy-yapi/easy-yapi/idea-plugin/build/searchableOptions/modules.jar/search/modules.jar.searchableOptions.xml
2025-06-18 10:10:29,558 [   7967]   INFO - STDOUT - Output written to /Users/mac26/workspace/java/easy-yapi/easy-yapi/idea-plugin/build/searchableOptions/indexing-shared.jar/search/indexing-shared.jar.searchableOptions.xml
2025-06-18 10:10:29,558 [   7967]   INFO - STDOUT - Output written to /Users/mac26/workspace/java/easy-yapi/easy-yapi/idea-plugin/build/searchableOptions/featuresTrainer.jar/search/featuresTrainer.jar.searchableOptions.xml
2025-06-18 10:10:29,558 [   7967]   INFO - STDOUT - Output written to /Users/mac26/workspace/java/easy-yapi/easy-yapi/idea-plugin/build/searchableOptions/kotlin-plugin.jar!/search/kotlin-plugin.jar!.searchableOptions.xml
2025-06-18 10:10:29,559 [   7968]   INFO - STDOUT - Output written to /Users/mac26/workspace/java/easy-yapi/easy-yapi/idea-plugin/build/searchableOptions/cwm-host.jar/search/cwm-host.jar.searchableOptions.xml
2025-06-18 10:10:29,559 [   7968]   INFO - STDOUT - Output written to /Users/mac26/workspace/java/easy-yapi/easy-yapi/idea-plugin/build/searchableOptions/gradle-java-maven.jar/search/gradle-java-maven.jar.searchableOptions.xml
2025-06-18 10:10:29,559 [   7968]   INFO - STDOUT - Output written to /Users/mac26/workspace/java/easy-yapi/easy-yapi/idea-plugin/build/searchableOptions/settingsSync.jar/search/settingsSync.jar.searchableOptions.xml
2025-06-18 10:10:29,559 [   7968]   INFO - STDOUT - Searchable options index builder completed
2025-06-18 10:10:29,560 [   7969]   INFO - #c.i.u.i.FileBasedIndexImpl - Index dispose started
2025-06-18 10:10:29,591 [   8000]   INFO - #c.i.p.s.StubIndexImpl - StubIndexExtension-s were unloaded
2025-06-18 10:10:29,592 [   8001]   INFO - #c.i.p.s.SerializationManagerImpl - Start shutting down /Users/mac26/workspace/java/easy-yapi/easy-yapi/idea-plugin/idea-sandbox/system/index/rep.names
2025-06-18 10:10:29,592 [   8001]   INFO - #c.i.p.s.SerializationManagerImpl - Finished shutting down /Users/mac26/workspace/java/easy-yapi/easy-yapi/idea-plugin/idea-sandbox/system/index/rep.names
2025-06-18 10:10:29,593 [   8002]   INFO - #c.i.u.i.FileBasedIndexImpl - Index dispose completed in 33ms.
2025-06-18 10:10:29,597 [   8006]   INFO - #c.i.o.v.n.p.PersistentFSImpl - VFS dispose started
2025-06-18 10:10:29,600 [   8009]   INFO - #c.i.o.v.n.p.PersistentFSImpl - VFS dispose completed in 3ms.
2025-06-18 10:10:29,605 [   8014]   WARN - #com.itangcent.intellij.logger.SystemLogger - Load collections failed
2025-06-18 10:10:29,617 [   8026]   INFO - #c.i.p.i.b.AppStarter - ------------------------------------------------------ IDE SHUTDOWN ------------------------------------------------------
2025-06-18 11:15:32,136 [      7]   INFO - #c.i.p.i.b.AppStarter - ------------------------------------------------------ IDE STARTED ------------------------------------------------------
